Date,Open,High,Low,Close,Volume,Market Cap
2020-09-05,0.000617467333806,0.000630669494042,0.000519421052645,0.000548049881151,7635766.24318641,91060020.4756026
2020-09-06,0.000548049881151,0.000573422452369,0.000521672583794,0.000563120664071,6342795.35969267,93564073.2059789
2020-09-07,0.000561911460975,0.000578104857843,0.00051566200552,0.000567306618734,5827707.5577802,94259581.280029
2020-09-08,0.00056756200024,0.000579354942187,0.000530066986558,0.000545531690571,4812347.85923627,90641616.0681522
2020-09-09,0.000544478440217,0.000577784334847,0.000533922058498,0.000560689929422,4594261.96367838,93160199.8460507
2020-09-10,0.000561212962013,0.000582378080616,0.000549882649582,0.000561762672512,5748458.25851103,93338439.1105777
2020-09-11,0.000562798627849,0.00061475251964,0.000543747365001,0.000604789320632,7028648.77198363,100487437.027656
2020-09-12,0.000603131190578,0.000608107196322,0.000585064534451,0.000598197982436,6241391.33682973,99392267.7525006
2020-09-13,0.000598197982436,0.000608890181216,0.000553015931848,0.000563344536663,6290426.9933712,93601270.2632406
2020-09-14,0.000562747343324,0.000582531374832,0.000549887073114,0.000574591213376,7259475.87779764,95469937.052507
2020-09-15,0.00057562839714,0.000587020190859,0.00055886972036,0.000563704073778,6262672.73892526,93875215.9084452
2020-09-16,0.00056359179486,0.000584012208175,0.000552682066496,0.000577494954771,6087283.05283445,96115435.9837457
2020-09-17,0.000575373164104,0.000639816872312,0.000548595505872,0.000636786244363,26523629.7907371,105983588.254329
2020-09-18,0.000636786244363,0.00064937785885,0.000545259996233,0.000644397720005,40914472.9982309,107263816.117307
2020-09-19,0.000644322229983,0.00064667058067,0.000518861254216,0.000554143643359,7001822.17365557,92240490.6450838
2020-09-20,0.000553335238347,0.000562027157349,0.0005182458274,0.000542863971731,5511559.37586049,90362922.5131544
2020-09-21,0.000542755548023,0.000551163417707,0.000465608530561,0.000495896922095,6897894.40765601,82544978.9988768
2020-09-22,0.000493879499934,0.000509657935526,0.000474630040723,0.000503244642588,4328259.11131739,83777233.4044094
2020-09-23,0.00050578,0.00051197,0.00046161,0.00046322,4230414.01939444,77113706.27815484
2020-09-24,0.00046249,0.00050619,0.00045728,0.00049203,5096134.2423815,81911062.68424812
2020-09-25,0.00049145,0.00050396,0.00047981,0.0004997,4497192.81644653,83187711.55348556
2020-09-26,0.00049883,0.00050521,0.00049213,0.00049302,3526642.99544393,82032820.15228084
2020-09-27,0.00049344,0.00050493,0.00047489,0.000477,4151712.20139776,79368514.1433871
2020-09-28,0.00047804,0.00049542,0.00047658,0.00048292,4240727.40420496,80353434.10644954
2020-09-29,0.0004832,0.00050388,0.00047236,0.00048811,4589869.16479215,81216761.04354694
2020-09-30,0.00048799,0.00049315,0.00047918,0.00048445,3548081.99308169,80617874.68367314
2020-10-01,0.00048611,0.00049859,0.00046766,0.00047864,4344005.28432853,79651187.55301689
2020-10-02,0.00047946,0.00048208,0.00044867,0.00047708,4236511.53766304,79392283.03668123
2020-10-03,0.0004776,0.00047879,0.00046128,0.00046881,3117807.82265971,78015428.3631219
2020-10-04,0.00046741,0.00047653,0.00045988,0.00047005,2799380.4813566,78230551.7489869
2020-10-05,0.00047066,0.00048457,0.00046169,0.00046612,3910492.51674748,77576438.37286773
2020-10-06,0.00046617,0.00047088,0.0004457,0.00045276,3832393.1975823,75352643.17929111
2020-10-07,0.00045246,0.00046612,0.00043651,0.00046174,4008317.3986971,76856537.51446639
2020-10-08,0.00046071,0.00047721,0.0004417,0.00047197,4415931.06401129,78559025.9618846
2020-10-09,0.000472,0.00048694,0.00046044,0.00047864,4722781.41181782,79668888.43531416
2020-10-10,0.00047944,0.00049563,0.00047641,0.00047863,4401693.00184525,79670953.34712894
2020-10-11,0.00047791,0.00052257,0.00047215,0.00050125,5510037.46434001,83436286.69311678
2020-10-12,0.00050205,0.00052653,0.00049765,0.00051312,5690559.76169469,85411448.88376822
2020-10-13,0.00050934,0.00051791,0.0004887,0.00050367,4479400.20660976,83842620.14496063
2020-10-14,0.00050361,0.00050618,0.00048425,0.0004928,4120026.57954052,82033721.90926757
2020-10-15,0.00049315,0.00049697,0.00047526,0.00048698,4391861.95343225,81065587.36658221
2020-10-16,0.00049235,0.00049495,0.00046683,0.00048249,4310612.71348404,80319232.91943632
2020-10-17,0.00047427,0.00048828,0.00046849,0.00048228,3571121.98135062,80286816.21445844
2020-10-18,0.00048265,0.00050379,0.00047642,0.0004909,3713221.73843758,81722673.92112532
2020-10-19,0.00049439,0.00050476,0.00048115,0.00049703,4487086.67477248,82742494.9796446
2020-10-20,0.00049555,0.00051468,0.00048351,0.00051036,5961691.01286705,84962336.21931294
2020-10-21,0.00050899,0.00054272,0.00049831,0.00052984,6582795.80575969,88208952.81686261
2020-10-22,0.00053059,0.00054801,0.00052076,0.00053236,5804436.43264391,88627566.36429237
2020-10-23,0.00053201,0.00054221,0.0004929,0.00051257,6571445.29185948,85394081.72316648
2020-10-24,0.00051259,0.000523,0.00049431,0.00050397,4569111.06294858,83967769.76671118
2020-10-25,0.00050394,0.00051919,0.00049245,0.00049372,4140580.7782217,82260304.25878198
2020-10-26,0.00049376,0.00051048,0.00047745,0.0004826,4580331.14973142,80412847.79019032
2020-10-27,0.00048262,0.00051523,0.00047306,0.00050339,6062969.96674588,83876812.79741505
2020-10-28,0.00050347,0.00050458,0.00046317,0.00047555,4823621.53404778,79237839.62107518
2020-10-29,0.00047557,0.00048269,0.00046101,0.00046704,4601863.34497625,77819671.08586115
2020-10-30,0.00046704,0.00047381,0.00044572,0.00046091,4759803.33319373,76797903.93174048
2020-10-31,0.00046091,0.00047348,0.00045485,0.0004641,4647748.61485009,77332592.3851731
2020-11-01,0.0004641,0.00046957,0.00045806,0.00046444,4312643.44370406,77388694.27659132
2020-11-02,0.00046444,0.00047313,0.0004485,0.00045692,5092519.9904216,76134615.3270525
2020-11-03,0.0004566,0.00046101,0.00044138,0.00045708,4318811.2343027,76172226.58859631
2020-11-04,0.00045742,0.00046696,0.00044702,0.00045846,5825406.93418073,76407180.03488696
2020-11-05,0.00045847,0.00046221,0.00042962,0.00043708,7616868.46080587,72843668.91354616
2020-11-06,0.00043706,0.00049421,0.00043151,0.00047803,9405401.90431741,79668857.56573707
2020-11-07,0.00047804,0.00051116,0.0004516,0.00047371,8218270.53074716,78951422.97137068
2020-11-08,0.00047371,0.00048656,0.00045934,0.00048653,6461216.18542555,81087950.75891292
2020-11-09,0.00048653,0.00049416,0.00046729,0.00048568,7340409.89823545,80947120.27200188
2020-11-10,0.00048569,0.00049771,0.00047538,0.00048087,6270402.56972099,80155115.1941891
2020-11-11,0.00048085,0.00050024,0.00048084,0.00049288,6264924.61121771,82156557.28312764
2020-11-12,0.00049286,0.00049939,0.00045952,0.00046351,7231487.83609944,77261201.5887719
2020-11-13,0.00046351,0.00049208,0.00046238,0.00048768,6865702.75212036,81323318.71338528
2020-11-14,0.00048768,0.00053135,0.00045588,0.00049029,6622484.25390916,81761181.51161239
2020-11-15,0.0004903,0.00057419,0.00046633,0.0005033,5242300.55416746,83930601.37195031
2020-11-16,0.0005033,0.00054784,0.0004719,0.00049829,6727115.20927652,83095944.74111156
2020-11-17,0.0004975,0.00056108,0.00046088,0.00050826,7154428.13759135,84767510.69683439
2020-11-18,0.00050823,0.0005412,0.00045108,0.00051507,5724091.34034921,85904156.9253152
2020-11-19,0.00051512,0.00053459,0.00043281,0.00050176,4649308.81572517,83684775.36520232
2020-11-20,0.00050189,0.00053687,0.00047002,0.00048014,4670059.39715374,80077714.45048612
2020-11-21,0.00048012,0.0005551,0.00046124,0.00054758,7783028.5310058,91334137.59249376
2020-11-22,0.00054759,0.00062261,0.00052783,0.00060861,12040309.71507147,101512991.14690392
2020-11-23,0.00060859,0.00062908,0.00055627,0.00058432,8255493.90842158,97607311.69355734
2020-11-24,0.00058432,0.00070537,0.00058194,0.00068727,14377737.92305307,114823441.79109591
2020-11-25,0.00068726,0.00069729,0.00059393,0.00065692,9934336.41637803,109752654.9906018
2020-11-26,0.00065692,0.00066435,0.0005227,0.00059438,10433546.17981937,99303342.64028125
2020-11-27,0.00059464,0.00060938,0.00054821,0.00056618,6100084.45215047,94592211.69993506
2020-11-28,0.00056882,0.00060037,0.00055544,0.00059026,6009769.21398508,98615735.20600764
2020-11-29,0.0005903,0.00060227,0.00057435,0.00058951,6009366.17973095,98490469.51642723
2020-11-30,0.00058951,0.0006641,0.00058888,0.00064741,10312414.27949175,108162889.37846272
2020-12-01,0.00064758,0.00065149,0.00059451,0.00060338,8509660.85172268,100807349.42260271
2020-12-02,0.00060332,0.00062114,0.00058967,0.00061817,6773697.32951688,103277384.90174977
2020-12-03,0.00061806,0.00064266,0.00060771,0.00063517,7433812.8652553,106118721.48075269
2020-12-04,0.00064061,0.00064179,0.00059155,0.00060435,7104573.20055936,100968504.33172233
2020-12-05,0.00060423,0.00062005,0.00058798,0.00061147,6092765.95586245,102159324.20691507
2020-12-06,0.00061712,0.00062392,0.00060001,0.00061811,5475797.3606317,103268034.4437998
2020-12-07,0.00061837,0.00063009,0.00059806,0.00060693,6546962.52863817,101423976.6746309
2020-12-08,0.00060704,0.00061579,0.00056846,0.00056947,6128931.2813159,95171328.6772088
2020-12-09,0.00057559,0.00058079,0.00050665,0.00055702,8479865.80293162,93090458.5389211
2020-12-10,0.00055722,0.00056531,0.00052708,0.00055207,6102354.41188245,92263070.35142082
2020-12-11,0.00055232,0.00055252,0.00051454,0.00053644,6745244.45119182,89650759.03373922
2020-12-12,0.00053649,0.00056268,0.00052922,0.00053528,5658217.73452126,89456667.95251226
2020-12-13,0.00054141,0.00056054,0.00052631,0.00055323,5977600.098924,92456486.23629871
2020-12-14,0.00054786,0.00062745,0.00053946,0.00058937,11645044.94271114,98495984.77083296
2020-12-15,0.00060027,0.00060841,0.00057769,0.00058872,7931907.74004569,98386909.3305218
2020-12-16,0.00058861,0.00064543,0.00054811,0.00060217,12533173.73857504,100634913.41401269
2020-12-17,0.00060213,0.00064515,0.00057984,0.00061724,10159503.2167985,103152698.4090804
2020-12-18,0.00061722,0.00062906,0.0005874,0.00061469,7154886.09264399,102726575.73238021
2020-12-19,0.00061485,0.00062663,0.000599,0.00061913,6868056.63058785,103468804.1252666
2020-12-20,0.00061894,0.00062762,0.00058904,0.00061393,7479685.81669626,102600297.19085822
2020-12-21,0.00060256,0.00067173,0.00055836,0.00061698,9566762.80547654,103127186.26769388
2020-12-22,0.00060887,0.00066828,0.00059597,0.00064173,13603484.53567427,107329609.07532145
2020-12-23,0.00064145,0.00064174,0.00054406,0.00055727,9187024.86756668,93202783.27047005
2020-12-24,0.00055688,0.00058806,0.0005364,0.00058019,7898717.83864193,97036787.86172654
2020-12-25,0.00058684,0.00060599,0.00057278,0.00059063,8829523.08033676,98782760.7660241
2020-12-26,0.00058309,0.00061721,0.00058107,0.00060245,7881618.07407322,100759479.07604197
2020-12-27,0.00060239,0.00062585,0.00057146,0.00058853,11574858.5698263,98431566.63228682
2020-12-28,0.00059842,0.00060972,0.00057241,0.00057406,6999697.01401425,96010381.29155979
2020-12-29,0.00057405,0.00060973,0.000551,0.00057,8370495.93631683,95332659.43802285
2020-12-30,0.00056989,0.00060958,0.00056832,0.00059247,5567866.30413454,99089939.99490815
2020-12-31,0.00060424,0.00061844,0.00057735,0.00060212,6780712.40606864,100703832.4618407
2021-01-01,0.00060202,0.00068003,0.00058427,0.00064032,11244282.46225358,107092622.49628678
2021-01-02,0.00064031,0.0008448,0.00060792,0.00080198,33116679.34895774,134129980.33412959
2021-01-03,0.00080307,0.00096019,0.00073801,0.00075287,46271739.64984916,125917760.09938262
2021-01-04,0.0007604,0.00079236,0.00069227,0.00073535,23844187.88748726,123033641.01120695
2021-01-05,0.00073568,0.00076456,0.00071081,0.00073426,14383185.26108405,122851997.68308985
2021-01-06,0.00073436,0.00079192,0.00071803,0.00076882,12953291.33240928,128633813.70959613
2021-01-07,0.00076879,0.00082118,0.00076004,0.00078339,14972812.34529469,131071173.28744248
2021-01-08,0.00078418,0.00086963,0.00074574,0.00081527,17841301.52618524,136406053.9910409
2021-01-09,0.00081517,0.00105574,0.00081347,0.00099333,45010039.6869456,166198026.80765292
2021-01-10,0.00099317,0.00110896,0.00088712,0.00097797,26725764.24630186,163627972.27233863
2021-01-11,0.00097852,0.00098017,0.00078278,0.00089086,19939315.08319831,149052478.5608228
2021-01-12,0.00089161,0.00146126,0.00082177,0.00083559,13922290.3829579,139835265.88337415
2021-01-13,0.00083596,0.00087088,0.0007316,0.00081441,35473594.80453794,136289550.34190366
2021-01-14,0.0008143,0.00082734,0.00074938,0.00077709,22516933.82609985,130044352.07548769
2021-01-15,0.000777,0.00078067,0.00066288,0.00069544,18887988.89810206,116445196.29408073
2021-01-16,0.00069578,0.00076354,0.00068821,0.00071747,13914084.32674706,120135337.63721856
2021-01-17,0.00071726,0.00073286,0.00068068,0.00070865,12871192.04878318,118657741.66410577
2021-01-18,0.00070889,0.00072425,0.00069223,0.0007234,9486206.48147043,121127821.1295323
2021-01-19,0.00072399,0.00073957,0.00070523,0.000709,9850888.836377,118716873.17784217
2021-01-20,0.00070905,0.00071489,0.00066177,0.00070999,10928902.46497654,118882519.52531272
2021-01-21,0.00070952,0.00070952,0.00061034,0.00061129,10097207.04335512,102356147.20662124
2021-01-22,0.00061116,0.00067087,0.00058566,0.00065361,10792747.07565301,109441992.7954749
2021-01-23,0.00065239,0.00070759,0.00064156,0.00069048,12233550.25422528,115615060.14689787
2021-01-24,0.0006912,0.00071522,0.00066375,0.00069341,10473951.82514203,116106442.82114857
2021-01-25,0.00069342,0.00070287,0.00066236,0.00066434,8645135.59698669,111403693.43698376
2021-01-26,0.00066578,0.00067658,0.00064638,0.00066889,8265271.26306632,112168076.48565707
2021-01-27,0.00066904,0.00067255,0.00061156,0.00062463,8277809.34023597,104745924.93590432
2021-01-28,0.00062467,0.00079936,0.00061616,0.00074323,41623529.98,124634335.6
2021-01-29,0.00072188,0.00100129,0.00069994,0.00080395,64865378.85,134815003.24
2021-01-30,0.00080433,0.00088821,0.00075503,0.00077234,33529078.39,129515389.46
2021-01-31,0.00077245,0.00078374,0.00074056,0.0007528,15380485.03,126238824.47
2021-02-01,0.00075237,0.00077373,0.00073213,0.00075689,11374533.23,126924469.86
2021-02-02,0.00075603,0.00083273,0.00074036,0.00079113,22564671.21,132666252.25
2021-02-03,0.00079131,0.00082825,0.00078138,0.00080547,26355243.98,135071296.17
2021-02-04,0.00080563,0.00081521,0.00077482,0.00078144,17603792.44,131041888.98
2021-02-05,0.00078148,0.00082991,0.00078056,0.00082267,21241433.29,137908969.25
2021-02-06,0.00082244,0.00082557,0.0007905,0.00079372,18514275.84,133057201.69
2021-02-07,0.00079346,0.00081985,0.00068318,0.00080151,20118804.41,134362666.63
2021-02-08,0.00080174,0.00128601,0.00078468,0.00110658,136984287.82,185502590.63
2021-02-09,0.00110704,0.00149,0.00105517,0.00119433,133806110.24,200212889.21
2021-02-10,0.00119269,0.00125848,0.00104253,0.00112096,47687031.42,187913293.82
2021-02-11,0.00112198,0.00138954,0.00109446,0.00128593,75017508.42,215644485.22
2021-02-12,0.00128538,0.0015248,0.00122796,0.00140151,77056829.68,235027287.76
2021-02-13,0.00140125,0.00145111,0.00131124,0.0013905,48668283.92,233180067.41
2021-02-14,0.0013895,0.00140524,0.0012552,0.00128536,34847564.41,215549510.63
2021-02-15,0.00128514,0.00139105,0.00114031,0.00128739,39653552.95,215889909.65
2021-02-16,0.00128832,0.0013619,0.00124624,0.00128693,33833396.82,215812878.9
2021-02-17,0.00128683,0.00154534,0.00124654,0.0015409,84351765.64,258402064.98
2021-02-18,0.00153979,0.00153979,0.00142372,0.00149082,53283277.99,250004276.03
2021-02-19,0.00148919,0.00203788,0.00146526,0.00184889,124418033.87,310051326.71
2021-02-20,0.0018481,0.00259596,0.00175802,0.00228805,222977366.9,383724313.14
2021-02-21,0.00228266,0.00409562,0.00214234,0.00354472,531535573.25,594643058.42
2021-02-22,0.00359232,0.00371064,0.00259695,0.00343277,304037345.65,575863070.54
2021-02-23,0.00343231,0.00343231,0.00222915,0.00296202,212647732.87,496892372.41
2021-02-24,0.00296928,0.00357178,0.0028618,0.00314575,152984187.85,527714813.41
2021-02-25,0.0031484,0.00330234,0.00295866,0.0029804,111336226.76,500600460.8
2021-02-26,0.00298125,0.00301177,0.00266725,0.00279659,97134226.42,469582731.38
2021-02-27,0.00279707,0.0029268,0.0025777,0.00265398,75402292.91,445636799.59
2021-02-28,0.00265364,0.00265579,0.00222152,0.00244392,90165999.6,410364312.21
2021-03-01,0.00244591,0.00295437,0.00244591,0.00281409,102490131.8,472520480.17
2021-03-02,0.00281243,0.00283775,0.00257316,0.00267929,60069763.4,449886704.41
2021-03-03,0.00268068,0.00285449,0.00263325,0.00269913,67652971.17,453271176.61
2021-03-04,0.00269842,0.00273609,0.00240109,0.00247459,69159896.92,415563684.57
2021-03-05,0.00247371,0.00328939,0.00235541,0.00302635,227886048.9,508222378.87
2021-03-06,0.00302757,0.00323854,0.00291056,0.00299325,139330812.36,502662916.13
2021-03-07,0.00299144,0.00316023,0.00294373,0.00304863,94635563.15,511964217.43
2021-03-08,0.00304554,0.00310385,0.00290269,0.00299924,90567202.49,503668965.24
2021-03-09,0.00299892,0.00337608,0.00293638,0.00313824,129096993.39,527132184.39
2021-03-10,0.00314047,0.00332371,0.00298984,0.00311295,127132723.05,522883702.96
2021-03-11,0.00311326,0.00324388,0.00300771,0.00313642,88598777.57,526826492.67
2021-03-12,0.00313764,0.00318657,0.0027996,0.0029188,98738982.13,491639076.6
2021-03-13,0.0029177,0.00533754,0.00284082,0.00462563,693955552.95,779134571.53
2021-03-14,0.00460329,0.00837058,0.00439979,0.0073342,1498954110.22,1235363595.73
2021-03-15,0.00733157,0.00955177,0.00692872,0.007186,1254366084.24,1210400085.23
2021-03-16,0.00718643,0.00788146,0.00581611,0.0068239,661696145.9,1149284188.28
2021-03-17,0.00682971,0.00828773,0.00654023,0.00721856,575300183.32,1216024043.89
2021-03-18,0.00721635,0.00762112,0.00690189,0.00717907,276257307.15,1209371816.55
2021-03-19,0.00717871,0.00873928,0.00708288,0.00822653,617977052.27,1385823931.39
2021-03-20,0.00822083,0.00905849,0.00781854,0.00781854,453057193.5,1317095634.25
2021-03-21,0.0078213,0.00835265,0.00753837,0.00788015,325739064.69,1327480072.1
2021-03-22,0.00788022,0.00814217,0.00720176,0.00750387,248913753.83,1264092644.91
2021-03-23,0.00747991,0.00854391,0.00691254,0.00773364,305858063.74,1302798873.95
2021-03-24,0.00768825,0.00832562,0.00717966,0.00737428,304048928.95,1242281074.99
2021-03-25,0.00735762,0.0083949,0.00685069,0.0078253,355975228.12,1323279230.27
2021-03-26,0.00781648,0.01112717,0.0077106,0.01031692,918626608.77,1744619943.7
2021-03-27,0.01031777,0.01133882,0.00968961,0.00997067,838033274.21,1686307419.43
2021-03-28,0.00996096,0.01051694,0.00972701,0.01016438,361428658.34,1719068806.37
2021-03-29,0.01015587,0.01324384,0.01003497,0.01282588,1031088930.88,2169448950.08
2021-03-30,0.01283691,0.01999707,0.01242554,0.01813822,2413691048.5,3068011247.84
2021-03-31,0.01806534,0.01927148,0.01562768,0.01681359,1161288582.04,2843954673.03
2021-04-01,0.01678747,0.01829018,0.01662816,0.01752758,680658002.51,2965039225.86
2021-04-02,0.01752491,0.02433495,0.01728917,0.02402803,1888749107.29,4064681679.05
2021-04-03,0.02412053,0.02809812,0.02208832,0.02342287,2033939753.52,3962310746.31
2021-04-04,0.02332572,0.02990256,0.0228567,0.02805281,2090593657.91,4745531945.93
2021-04-05,0.02771575,0.03156761,0.02592554,0.02848142,1739404600.76,4818035848.54
2021-04-06,0.02857245,0.02865557,0.01922211,0.02276702,1605907093.33,3851365219.44
2021-04-07,0.02281757,0.02378397,0.01927589,0.02047005,1154615390.84,3462800070.11
2021-04-08,0.0205129,0.02472169,0.02039782,0.02320504,833961481.61,3925462072.89
2021-04-09,0.02316983,0.02352437,0.02069188,0.0209893,511444736.5,3550637696.8
2021-04-10,0.02093673,0.0216706,0.01781785,0.01917181,928504204.38,3243184701.43
2021-04-11,0.01914821,0.02252946,0.0172877,0.01978462,1165190568.13,3346849682.19
2021-04-12,0.01978348,0.02190099,0.01870332,0.01885751,639067787.46,3190014807.62
2021-04-13,0.01880345,0.01982756,0.01832759,0.01874265,520954789.06,3170584724.97
2021-04-14,0.01873194,0.01900518,0.01655766,0.01765436,535058251.06,2986485874.21
2021-04-15,0.01760163,0.02136618,0.01724339,0.01863968,913637652.68,3153057504.73
2021-04-16,0.01859772,0.02049334,0.01708442,0.01907259,857080249.19,3226286840.1
2021-04-17,0.01907494,0.02158587,0.0188185,0.018929,848024823.94,3201996902.12
2021-04-18,0.01905824,0.01923407,0.01391074,0.01707558,545518713.6,2888475857.68
2021-04-19,0.01706648,0.01848038,0.01555818,0.01584722,421672658.37,2680689403.22
2021-04-20,0.01577578,0.01789949,0.01384563,0.01611538,559419970.52,2726050636.27
2021-04-21,0.01605926,0.01705451,0.01474072,0.01500402,317689148.93,2538054233.29
2021-04-22,0.01492025,0.01542077,0.01161285,0.01274144,406000319.8,2155395870.91
2021-04-23,0.01270224,0.01374799,0.00901187,0.01264088,792997017.91,2138384884.97
2021-04-24,0.01279303,0.01524015,0.01177594,0.01202947,653193353.77,2034954895.78
2021-04-25,0.01208045,0.01313431,0.01060254,0.0116831,328361475.11,1976362189.66
2021-04-26,0.01174558,0.0143719,0.01161214,0.01406307,562483499.13,2378967807.61
2021-04-27,0.01403986,0.01756406,0.01352853,0.01645616,913512353.73,2783792323.22
2021-04-28,0.016478,0.01729923,0.01431908,0.01585681,625519054.19,2682405181.04
2021-04-29,0.01586108,0.01637326,0.01487005,0.01538527,341002243.26,2602637720.14
2021-04-30,0.01538157,0.01622158,0.01508256,0.01608625,350905594.72,2721217441.84
2021-05-01,0.01607094,0.01695339,0.01578331,0.01618994,417383342.5,2738758141.5
2021-05-02,0.01618889,0.01627076,0.01496464,0.01554717,303338237.69,2630024314.85
2021-05-03,0.01553117,0.01621784,0.01481265,0.01530893,377201953.27,2589723345.51
2021-05-04,0.01529082,0.01530078,0.01317279,0.01355416,510512030.58,2292877790.79
2021-05-05,0.01352483,0.01617186,0.01339148,0.01476647,594205725.72,2497957678.76
2021-05-06,0.01476853,0.01566092,0.01432806,0.01500056,509242424.1,2537558223.27
2021-05-07,0.01499803,0.01675587,0.01459981,0.01524588,753947060.07,2579056329.46
2021-05-08,0.01523926,0.01599569,0.01463497,0.01475766,342270574.23,2496467513.8
2021-05-09,0.01477745,0.01489016,0.01382237,0.01441062,291151234.15,2437761595.73
2021-05-10,0.01441892,0.01487003,0.01133656,0.01266682,380833286.46,2142771877.49
2021-05-11,0.01265331,0.01347071,0.01220373,0.01303838,299627663.59,2205627710.97
2021-05-12,0.01302788,0.0135203,0.01071625,0.01071625,270898580.06,1812805294.57
2021-05-13,0.01057532,0.01187281,0.01007301,0.01125823,344252328.38,1904490124.24
2021-05-14,0.01124154,0.01238629,0.01109625,0.01184859,288103304.17,2046119680.66
2021-05-15,0.01184284,0.0119423,0.01071147,0.01081575,220905952.67,1867759433.31
2021-05-16,0.01081301,0.01290342,0.01070944,0.01167893,449038015.78,2016821207.24
2021-05-17,0.01163283,0.01198274,0.01064306,0.01099253,287844215.61,1898287598.39
2021-05-18,0.01100311,0.01157396,0.01081813,0.01101177,163504709.67,1901610761.29
2021-05-19,0.01103548,0.01122256,0.00502107,0.00726268,296971454.97,1254075220.77
2021-05-20,0.00721514,0.00963992,0.00646046,0.00859193,233891042.55,1483601672.35
2021-05-21,0.00853341,0.00901854,0.00646424,0.0076102,192338330.49,1314082783.41
2021-05-22,0.00763874,0.00774708,0.00685638,0.00706455,133991725.03,1219863799.16
2021-05-23,0.00707509,0.00732722,0.0050148,0.0060735,162287065.11,1048735444.84
2021-05-24,0.00604144,0.00770625,0.00592104,0.00763124,176423593.88,1317716536.55
2021-05-25,0.0076902,0.01025567,0.00725891,0.00926524,431678965.87,1599865192.53
2021-05-26,0.00934101,0.01157141,0.00917104,0.01074868,461452053.9,1856016166.25
2021-05-27,0.01075768,0.01075768,0.00932887,0.00951733,224851685.75,1643393578.44
2021-05-28,0.00955017,0.00998331,0.00801054,0.00840044,232409005.75,1450536259.64
2021-05-29,0.00839086,0.00898568,0.00757195,0.00817805,176395302.13,1412136275.01
2021-05-30,0.00817734,0.00889437,0.00777714,0.0086466,162156415.54,1493042299.47
2021-05-31,0.00864146,0.00919473,0.00836999,0.00900839,172541180.18,1555513519.52
2021-06-01,0.00901276,0.00914321,0.00842666,0.00853659,155159171.44,1474045457.89
2021-06-02,0.00855163,0.00902473,0.00845229,0.00875812,165983795.4,1512297617.08
2021-06-03,0.00875807,0.00977442,0.00868229,0.00925576,258608272.51,1598228129.14
2021-06-04,0.00927735,0.00927735,0.00804286,0.00856655,193390584.86,1479218926.11
2021-06-05,0.00856825,0.00912179,0.00808563,0.00835824,163747507.96,1443249460.98
2021-06-06,0.00836127,0.00865415,0.00829247,0.00858384,110652684.7,1482204422.15
2021-06-07,0.00857105,0.00874692,0.00771698,0.00778088,128350088.36,1343555057.82
2021-06-08,0.00779635,0.00821299,0.00701868,0.00798139,161696127.56,1378177706.13
2021-06-09,0.00795549,0.00834622,0.00758227,0.00823589,145657728.63,1422123136.7
2021-06-10,0.00823702,0.00829725,0.0077573,0.00784565,111359160.09,1354739361.53
2021-06-11,0.00785366,0.00807225,0.00739632,0.00751612,99014490.31,1297836742.55
2021-06-12,0.007527,0.00762709,0.00715245,0.00736212,81866857.64,1271245712.47
2021-06-13,0.00736318,0.00862398,0.00728637,0.00822653,146958464.81,1420505986.13
2021-06-14,0.00820137,0.00864239,0.0079594,0.00857857,159539465.48,1481294312.07
2021-06-15,0.0082496,0.00851893,0.00798448,0.008252,136333390.45,1424903905.75
2021-06-16,0.00807041,0.00811439,0.00767674,0.00775562,107972396.42,1339192731.85
2021-06-17,0.00775576,0.00797473,0.00754034,0.00768552,91713296.78,1327088754.73
2021-06-18,0.00769715,0.00769715,0.00694028,0.00719879,89448669.57,1243043012.79
2021-06-19,0.00720961,0.00733205,0.00699203,0.00704762,99509231.68,1216939332.03
2021-06-20,0.00702991,0.00760967,0.00664344,0.00742703,125226271.77,1282453670.21
2021-06-21,0.00743883,0.00745885,0.00590792,0.00598097,121185300.53,1032758002.92
2021-06-22,0.00597012,0.00634721,0.00482014,0.00544068,153693831.65,939463315.15
2021-06-23,0.00545516,0.00619227,0.00522358,0.00589401,123281314.07,1017742046.99
2021-06-24,0.00593626,0.00619849,0.0056895,0.00609839,83767256.15,1053032161.21
2021-06-25,0.00609236,0.00625899,0.00542626,0.00557944,87087409.57,963423177.44
2021-06-26,0.00557059,0.00574793,0.00531892,0.0056436,67521094.88,974502633.97
2021-06-27,0.00565355,0.00592459,0.00555299,0.00590762,77904393.59,1020091266.93
2021-06-28,0.00591557,0.00605552,0.00581554,0.00594867,71587161.14,1027179136.9
2021-06-29,0.00595095,0.00658503,0.00593549,0.00621971,105327071.45,1073980537.59
2021-06-30,0.006245,0.00633001,0.00575724,0.00613497,100373529.91,1059349269.37
2021-07-01,0.00612397,0.00615106,0.00577568,0.00588945,83507503.4,1016953936.75
2021-07-02,0.00588204,0.0059582,0.00570531,0.0058927,64667059.44,1017514682.69
2021-07-03,0.00589238,0.00610368,0.00587259,0.00606433,71236927.08,1047151579.73
2021-07-04,0.0060595,0.00633759,0.00594284,0.00617261,74254266.1,1065848223.45
2021-07-05,0.00617026,0.00617026,0.00586241,0.00597935,75245404.41,1032478044.63
2021-07-06,0.0059716,0.00620123,0.00594141,0.00603212,82683352.97,1041589277.14
